"Index","Baseline","Advanced"
342,1,1
343,1,1
344,0,0
345,1,1
346,1,1
347,0,1
348,0,0
349,0,0
350,0,0
351,0,1
352,1,1
353,0,1
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,1,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,1,1
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,1,1
378,1,1
379,1,0
380,1,1
381,1,1
382,1,1
383,1,1
384,1,1
385,1,1
386,0,0
387,1,1
388,1,1
389,1,1
390,1,1
391,0,0
392,1,1
393,0,0
394,0,0
395,0,1
396,1,1
397,0,0
398,1,1
399,1,1
400,1,1
401,0,0
402,1,1
403,1,1
404,0,0
405,1,1
406,1,1
407,0,0
408,0,0
409,0,0
410,1,1
411,1,1
412,0,0
413,1,1
414,1,1
415,0,0
416,0,0
417,0,0
418,0,0
419,1,1
420,1,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,1,1
430,1,1
431,0,0
432,0,0
433,1,1
434,1,1
435,1,1
436,0,1
437,1,1
438,1,1
439,1,1
440,1,0
441,1,1
442,1,0
443,1,1
444,1,1
445,1,1
446,0,0
447,1,1
448,1,0
449,0,0
450,1,1
451,0,0
452,1,1
453,1,1
454,1,1
455,0,0
456,1,1
457,1,1
458,1,0
459,0,0
460,1,0
461,1,1
462,1,1
463,1,1
464,0,0
465,1,1
466,0,0
467,1,1
468,0,0
469,0,0
470,0,0
471,1,1
472,1,1
473,1,1
474,0,0
475,0,0
476,1,1
477,1,1
478,1,1
479,0,0
480,0,0
481,0,0
482,1,1
483,0,0
484,1,0
485,0,0
486,0,0
487,0,0
488,0,0
489,1,0
490,1,1
491,1,0
492,0,0
493,0,0
494,1,0
495,0,0
496,1,0
497,0,0
498,0,0
499,1,1
500,0,0
501,1,1
502,1,1
503,1,1
504,1,1
505,1,1
506,1,1
507,0,0
508,1,0
509,1,1
510,1,1
511,1,1
512,1,1
513,1,1
514,0,0
515,1,1
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
526,1,0
527,1,1
528,1,1
529,1,1
530,1,1
531,0,0
532,1,1
533,1,1
534,1,1
535,1,1
536,0,0
537,1,1
538,1,1
539,1,1
540,1,1
541,0,0
542,1,1
543,1,1
544,1,1
545,1,1
546,1,1
547,0,0
548,1,1
549,0,1
550,1,1
551,1,1
552,1,1
553,1,1
554,1,1
555,1,1
556,0,0
557,1,1
558,1,1
559,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,0
565,1,1
566,1,1
567,1,1
568,1,1
569,1,1
570,1,1
571,1,1
572,1,0
573,1,1
574,1,1
575,1,0
576,1,1
577,0,0
578,1,0
579,0,0
580,1,0
581,0,0
582,0,0
583,1,1
584,0,0
585,1,1
586,1,1
587,0,0
588,1,1
589,1,1
590,1,1
591,1,1
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,1,1
598,1,1
599,1,1
600,1,1
601,1,1
602,0,0
603,1,1
604,0,0
605,1,1
606,1,1
607,1,1
608,1,0
609,1,1
610,1,0
611,1,1
612,1,1
613,0,0
614,1,1
615,1,1
616,1,1
617,1,1
618,1,1
619,1,1
620,0,0
621,1,1
622,1,1
623,0,1
624,1,1
625,1,1
626,0,0
627,0,0
628,1,0
629,1,1
630,0,1
631,1,1
632,1,1
633,1,1
634,1,1
635,1,1
636,0,0
637,1,1
638,1,1
639,0,0
640,1,1
641,1,1
642,0,0
643,1,1
644,1,1
645,0,0
646,1,1
647,1,1
648,0,0
649,1,1
650,1,1
651,1,1
652,1,1
653,1,1
654,0,0
655,0,1
656,0,1
657,0,0
658,0,1
659,1,1
660,1,1
661,0,0
662,1,1
663,1,1
664,1,1
665,0,0
666,1,1
667,1,1
668,1,1
669,1,0
670,1,1
671,0,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,1
679,1,1
680,1,0
681,1,1
682,1,1
683,1,1
684,1,1
685,1,1
686,1,1
687,1,1
688,1,0
689,1,1
690,0,0
691,1,1
692,1,1
693,0,1
694,1,0
695,0,0
696,1,1
697,1,1
698,1,1
699,0,0
700,1,1
701,1,1
702,1,0
703,1,1
704,1,1
705,1,1
706,0,0
707,0,0
708,0,0
709,0,0
710,1,0
711,1,0
712,1,1
713,1,1
714,1,1
715,1,1
716,1,1
717,1,1
718,1,1
719,0,1
720,0,0
721,1,1
722,1,1
723,1,1
724,1,1
725,1,1
726,0,0
727,1,1
728,1,0
729,1,1
730,1,1
731,1,1
732,1,1
733,1,1
734,1,1
735,1,1
736,1,1
737,1,1
738,0,0
739,1,1
740,0,0
741,0,0
742,1,1
743,0,1
744,1,1
745,0,0
746,0,1
747,0,0
748,0,0
749,0,0
750,0,0
751,1,1
752,1,1
753,0,0
754,1,1
755,0,0
756,1,1
757,1,0
758,1,1
759,0,0
760,0,0
761,1,1
762,1,0
763,1,1
764,1,0
765,0,0
766,0,0
767,0,0
768,1,1
769,1,1
770,0,0
771,1,0
772,0,0
773,0,0
774,0,0
775,1,1
776,1,1
777,1,1
778,1,1
779,1,1
780,1,1
781,0,1
782,1,1
783,0,0
784,1,1
785,1,1
786,1,1
787,1,1
788,1,1
789,1,1
790,1,0
791,1,1
792,1,1
793,1,1
794,1,0
795,1,1
796,1,1
797,0,0
798,1,1
799,1,1
800,1,1
801,1,1
802,1,1
803,1,1
804,1,1
805,1,1
806,1,1
807,0,0
808,1,1
809,1,1
810,1,1
811,0,0
812,0,1
813,0,0
814,0,0
815,0,0
816,0,0
817,1,1
818,1,1
819,1,1
820,0,0
821,1,0
822,1,1
823,0,0
824,1,0
825,0,1
826,0,0
827,1,1
828,1,1
829,0,0
830,0,0
831,1,0
832,0,0
833,1,1
834,1,0
835,0,0
836,0,0
837,0,0
838,0,0
839,1,0
840,1,1
841,1,1
842,1,0
843,0,0
844,0,0
845,0,1
846,0,0
847,0,0
848,0,0
849,0,0
850,1,1
851,1,1
852,1,1
853,1,1
854,1,0
855,1,1
856,1,1
857,1,1
858,1,1
859,1,1
860,0,0
861,0,0
862,1,1
863,1,1
864,1,1
865,1,1
866,1,1
867,1,1
868,1,1
869,1,1
870,1,1
871,1,1
872,1,1
873,0,0
874,1,1
875,1,1
876,1,1
877,1,1
878,1,1
879,1,1
880,1,1
881,1,1
882,1,1
883,1,1
884,0,0
885,1,1
886,0,0
887,1,1
888,1,1
889,0,0
890,0,0
891,1,1
892,1,1
893,1,1
894,1,1
895,1,1
896,0,0
897,0,0
898,1,1
899,0,0
900,1,1
901,0,0
902,0,0
903,1,0
904,1,0
905,0,0
906,1,0
907,0,0
908,1,0
909,1,1
910,0,1
911,0,1
912,1,1
913,1,1
914,0,0
915,1,1
916,0,0
917,0,0
918,0,0
919,1,1
920,0,0
921,1,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,1,1
928,1,1
929,1,1
930,1,1
931,0,0
932,0,0
933,0,0
934,0,0
935,1,1
936,1,1
937,1,1
938,1,1
939,0,0
940,1,1
941,0,1
942,0,0
943,0,1
944,1,1
945,1,1
946,1,1
947,1,1
948,0,0
949,1,1
950,1,1
951,1,0
952,1,0
953,0,0
954,0,1
955,0,0
956,1,1
957,0,0
958,1,1
959,1,0
960,0,0
961,0,0
962,1,1
963,0,0
964,0,0
965,0,0
966,1,0
967,0,0
968,1,0
969,0,0
970,0,1
971,0,0
972,0,0
973,1,1
974,0,0
975,0,0
976,0,0
977,1,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,1,1
984,0,0
985,0,0
986,1,1
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,1,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,1,1
1006,0,0
1007,0,0
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,1,1
1019,0,0
1020,0,0
1021,1,1
1022,0,0
1023,0,0
1024,1,1
1025,1,0
1026,1,1
1027,1,1
1028,0,0
1029,1,1
1030,1,1
1031,0,0
1032,1,1
1033,1,1
1034,1,1
1035,1,1
1036,1,1
1037,0,1
1038,1,0
1039,1,0
1040,0,0
1041,1,1
1042,0,0
1043,0,0
1044,0,0
1045,0,0
1046,0,0
1047,0,0
1048,0,0
1049,0,0
1050,0,0
1051,0,0
1052,0,0
1053,0,0
1054,0,0
1055,0,1
1056,0,0
1057,0,0
1058,0,0
1059,0,0
1060,0,0
1061,0,0
1062,0,0
1063,0,0
1064,1,1
1065,1,1
1066,1,1
1067,1,0
1068,1,1
1069,1,0
1070,1,1
1071,0,0
1072,0,0
1073,1,1
1074,1,1
1075,1,1
1076,0,0
1077,0,1
1078,1,1
1079,1,1
1080,0,0
1081,1,0
1082,1,1
1083,0,0
1084,0,0
1085,0,0
1086,0,0
1087,0,0
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,0,0
1093,0,1
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,0,0
1099,1,0
1100,1,1
1101,1,1
1102,1,1
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,0,0
1114,0,0
1115,0,0
1116,0,0
1117,0,0
1118,0,0
1119,0,0
1120,0,0
1121,1,1
1122,0,0
1123,0,0
1124,0,0
1125,0,0
1126,0,0
1127,1,0
1128,1,1
1129,1,1
1130,1,1
1131,1,1
1132,0,1
1133,1,1
1134,0,0
1135,0,0
1136,0,0
1137,0,0
1138,0,0
1139,0,1
1140,1,1
1141,0,0
1142,0,0
1143,0,0
1144,1,0
1145,0,0
1146,0,0
1147,0,0
1148,1,0
1149,0,0
1150,1,1
1151,0,0
1152,0,0
1153,0,0
1154,1,1
1155,0,0
1156,0,0
1157,0,0
1158,0,0
1159,1,1
1160,0,0
1161,0,0
1162,0,0
1163,0,1
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,0,0
1169,1,1
1170,1,0
1171,0,0
1172,0,0
1173,0,1
1174,0,0
1175,0,0
1176,0,0
1177,0,0
1178,0,0
1179,1,1
1180,1,1
1181,0,0
1182,1,0
1183,0,0
1184,0,0
1185,0,0
1186,1,1
1187,0,0
1188,0,0
1189,0,0
1190,0,0
1191,0,0
1192,0,0
1193,0,0
1194,0,0
1195,1,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,0,0
1201,0,1
1202,0,0
1203,1,0
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1221,0,0
1222,0,0
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,0,0
1228,0,0
1229,0,0
1230,0,0
1231,0,0
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,0,0
1237,0,0
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0,0
1244,0,0
1245,0,0
1246,0,0
1247,0,1
1248,0,0
1249,0,0
1250,0,0
1251,0,0
1252,1,0
1253,0,0
1254,0,0
1255,0,0
1256,1,1
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,0,0
1263,1,1
1264,1,1
1265,0,0
1266,1,1
1267,1,1
1268,1,1
1269,0,0
1270,1,1
1271,0,0
1272,1,1
1273,0,0
1274,1,0
1275,1,1
1276,1,1
1277,0,0
1278,1,1
1279,1,0
1280,0,0
1281,1,1
1282,1,1
1283,0,0
1284,0,0
1285,0,1
1286,0,0
1287,0,0
1288,0,0
1289,1,1
1290,1,1
1291,0,0
1292,0,0
1293,0,0
1294,1,1
1295,1,1
1296,0,0
1297,0,0
1298,0,0
1299,1,1
1300,1,1
1301,0,0
1302,0,0
1303,0,0
1304,0,0
1305,0,0
1306,0,0
1307,0,0
1308,0,0
1309,0,0
1310,0,0
1311,0,0
1312,0,1
1313,0,0
1314,0,0
1315,0,0
1316,0,0
1317,0,0
1318,0,0
1319,0,0
1320,0,0
1321,0,0
1322,0,0
1323,0,0
1324,0,0
1325,0,0
1326,0,0
1327,1,0
1328,0,0
1329,0,0
1330,0,0
1331,0,0
1332,0,0
1333,0,0
1334,0,0
1335,0,0
1336,0,0
1337,0,0
1338,0,0
1339,0,0
1340,0,0
1341,1,0
1342,0,0
1343,0,0
1344,0,0
1345,0,0
1346,0,0
1347,0,0
1348,0,0
1349,0,0
1350,0,0
1351,0,0
1352,0,0
1353,0,0
1354,0,0
1355,0,0
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,1,1
1362,0,0
1363,0,0
1364,1,1
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,0,0
1371,0,0
1372,0,0
1373,0,0
1374,0,0
1375,0,0
1376,0,0
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,1,1
1388,0,0
1389,0,0
1390,0,0
1391,0,0
1392,0,0
1393,0,0
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,0,0
1402,0,0
1403,1,0
1404,0,0
1405,0,0
1406,0,0
1407,0,0
1408,0,0
1409,0,0
1410,0,0
1411,0,0
1412,0,0
1413,0,0
1414,0,0
1415,0,0
1416,0,0
1417,0,0
1418,0,0
1419,0,0
1420,0,1
1421,0,0
1422,0,0
1423,0,0
1424,0,0
1425,0,0
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,0,0
1431,0,0
1432,0,0
1433,0,0
1434,0,0
1435,0,0
1436,0,0
1437,0,0
1438,0,0
1439,0,0
1440,0,0
1441,0,0
1442,0,0
1443,0,0
1444,0,0
1445,0,0
1446,0,0
1447,0,0
1448,0,0
1449,0,0
1450,0,0
1451,0,0
1452,0,0
1453,0,0
1454,0,0
1455,0,0
1456,0,0
1457,0,0
1458,0,0
1459,0,0
1460,0,0
1461,0,0
1462,0,0
1463,0,0
1464,0,0
1465,0,0
1466,0,0
1467,0,0
1468,0,0
1469,0,0
1470,0,0
1471,0,0
1472,0,0
1473,0,0
1474,0,0
1475,0,0
1476,0,0
1477,0,0
1478,0,0
1479,0,1
1480,1,1
1481,1,1
1482,0,0
1483,1,1
1484,1,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,1,1
1491,0,0
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0,0
1497,1,1
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,0
1511,0,0
1512,0,0
1513,1,1
1514,1,1
1515,1,1
1516,1,1
1517,1,1
1518,0,0
1519,1,1
1520,0,0
1521,1,1
1522,0,0
1523,0,0
1524,1,0
1525,0,0
1526,1,0
1527,1,1
1528,0,0
1529,1,1
1530,0,0
1531,1,0
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,0,0
1537,0,0
1538,0,0
1539,0,0
1540,0,0
1541,0,0
1542,0,0
1543,1,1
1544,0,0
1545,1,1
1546,1,1
1547,0,1
1548,1,1
1549,1,1
1550,1,1
1551,1,1
1552,0,0
1553,0,0
1554,0,0
1555,0,0
1556,0,0
1557,1,1
1558,0,0
1559,0,0
1560,0,0
1561,1,1
1562,0,0
1563,0,0
1564,0,0
1565,1,1
1566,0,0
1567,0,0
1568,0,0
1569,0,0
1570,0,0
1571,0,0
1572,0,1
1573,0,0
1574,0,0
1575,0,0
1576,0,0
1577,1,1
1578,1,1
1579,1,1
1580,0,0
1581,1,1
1582,1,1
1583,1,1
1584,1,1
1585,1,0
1586,0,0
1587,1,0
1588,1,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,1,1
1594,0,1
1595,0,1
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,0,0
1603,0,0
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,1,1
1611,1,1
1612,0,0
1613,1,1
1614,1,1
1615,1,1
1616,0,0
1617,1,0
1618,1,1
1619,1,1
1620,0,0
1621,1,1
1622,0,0
1623,0,0
1624,0,0
1625,1,0
1626,0,0
1627,0,0
1628,1,0
1629,0,0
1630,0,0
1631,1,1
1632,0,0
1633,1,1
1634,0,0
1635,0,0
1636,1,1
1637,0,0
1638,0,0
1639,0,1
1640,0,0
1641,1,1
1642,1,0
1643,1,1
1644,1,0
1645,0,0
1646,0,0
1647,0,0
1648,1,1
1649,0,0
1650,0,0
1651,0,0
1652,0,0
1653,0,1
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,1,1
1659,0,0
1660,0,0
1661,0,1
1662,0,0
1663,0,0
1664,0,0
1665,0,0
1666,0,0
1667,0,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,0,0
1673,0,0
1674,1,1
1675,0,1
1676,0,0
1677,1,1
1678,0,0
1679,0,0
1680,0,0
1681,0,0
1682,1,1
1683,0,0
1684,0,0
1685,0,0
1686,0,0
1687,1,1
1688,0,0
1689,0,0
1690,0,0
1691,1,0
1692,0,0
1693,0,0
1694,0,0
1695,0,1
1696,0,0
1697,1,1
1698,0,0
1699,0,0
1700,0,0
1701,0,0
1702,0,0
1703,0,0
1704,0,0
1705,0,0
1706,0,0
1707,0,0
1708,0,0
1709,0,0
1710,0,0
1711,0,0
1712,0,0
1713,0,0
1714,0,0
1715,0,0
1716,0,0
1717,0,0
1718,0,0
1719,0,0
1720,0,0
1721,0,0
1722,0,0
1723,0,0
1724,0,0
1725,0,0
1726,1,0
1727,0,0
1728,0,0
1729,0,0
1730,0,0
1731,0,0
1732,0,0
1733,0,0
1734,0,0
1735,0,0
1736,0,0
1737,0,0
1738,0,0
1739,0,0
1740,0,0
1741,0,0
1742,0,0
1743,0,0
1744,0,0
1745,0,1
1746,0,0
1747,0,0
1748,0,0
1749,0,0
1750,1,1
1751,0,0
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,0,0
1763,0,0
1764,0,0
1765,0,0
1766,0,0
1767,0,0
1768,1,1
1769,1,0
1770,0,0
1771,1,1
1772,1,1
1773,0,0
1774,1,1
1775,0,0
1776,1,1
1777,1,1
1778,1,1
1779,1,0
1780,1,1
1781,1,1
1782,1,1
1783,1,1
1784,1,1
1785,0,1
1786,0,0
1787,0,0
1788,0,1
1789,0,0
1790,1,1
1791,0,0
1792,0,0
1793,0,0
1794,0,0
1795,1,1
1796,1,1
1797,1,1
1798,1,0
1799,0,0
1800,0,0
1801,1,1
1802,0,0
1803,0,0
1804,0,0
1805,0,0
1806,1,0
1807,0,0
1808,0,0
1809,0,0
1810,0,1
1811,0,0
1812,0,0
1813,0,0
1814,1,1
1815,0,0
1816,1,1
1817,0,0
1818,0,0
1819,0,0
1820,0,0
1821,1,0
1822,0,1
1823,0,0
1824,0,0
1825,0,0
1826,0,0
1827,0,0
1828,0,0
1829,0,0
1830,0,0
1831,1,1
1832,0,0
1833,0,0
1834,0,0
1835,0,0
1836,0,0
1837,0,0
1838,0,0
1839,0,0
1840,0,0
1841,0,0
1842,0,0
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,0
1850,1,1
1851,0,0
1852,0,0
1853,0,0
1854,0,1
1855,0,1
1856,0,0
1857,0,0
1858,1,0
1859,0,1
1860,1,1
1861,0,0
1862,0,0
1863,0,0
1864,0,0
1865,0,0
1866,0,0
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,0
1879,0,0
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,1
1893,0,0
1894,0,0
1895,1,1
1896,0,0
1897,1,1
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,1
1933,0,0
1934,0,0
1935,0,0
1936,1,1
1937,0,0
1938,1,1
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,1,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,1
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,1,1
1969,0,0
1970,1,0
1971,0,0
1972,0,0
1973,1,1
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,1,1
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
